CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,
27,28.6667,-1,0,-1,26.5455,33,34.1111,1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,22,44.4444,-1,0,-1,31.5455,37,42,0.0309834,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,38,43.1,-1,0,-1,22.3636,37,42.4545,0.0421585,0,-1,15,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,0.0309486,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,40,47.5556,0.0400251,0,-1,32.0909,41,36.8182,-1,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,34,36,-1,0,-1,22.2727,44,27.7778,0.0345289,0,-1,26.2727,28,38.8889,-1,0,-1,30.0909,43,28.7778,-1,0,-1,26.6364,
27,28.6667,0.0349689,0,-1,26.5455,33,34.1111,-1,0,-1,28.0909,33,41.5556,0.0351274,0,-1,29.9091,22,44.4444,0.0350131,0,-1,31.5455,37,42,-1,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,0.0315877,0,-1,16.2727,38,43.1,-1,0,-1,22.3636,37,42.4545,-1,0,-1,15,25,42,0.0315226,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,0.0309431,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,40,47.5556,-1,0,-1,32.0909,41,36.8182,0.0399263,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,34,36,-1,0,-1,22.2727,44,27.7778,0.0344743,0,-1,26.2727,28,38.8889,-1,0,-1,30.0909,43,28.7778,0.0321538,0,-1,26.6364,
27,28.6667,0.0349656,0,-1,26.5455,33,34.1111,0.0349325,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,23,46.1,0.0349872,1,-1,24.3636,37,42,0.0309962,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,38,43.1,-1,0,-1,22.3636,37,42.4545,0.0349027,0,-1,15,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,0.0309402,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,-1,1,-1,32,41,36.8182,0.0398863,0,-1,13.4545,47,44.8,0.0350641,0,-1,23.6364,34,36,0.0347755,0,-1,22.2727,44,27.7778,0.0344121,0,-1,26.2727,28,38.8889,-1,0,-1,30.0909,43,28.7778,-1,0,-1,26.6364,
27,28.6667,-1,0,-1,26.5455,33,34.1111,0.0351086,0,-1,28.0909,33,41.5556,0.0400158,0,-1,29.9091,23,46.1,-1,0,-1,24.3636,37,42,-1,0,-1,22.0909,39,41.3,0.0309058,0,-1,22.8182,36,23.6,0.0314317,0,-1,16.2727,38,43.1,0.0349686,0,-1,22.3636,37,42.4545,-1,0,-1,15,25,42,-1,0,-1,30.8182,39,24.6364,0.0312232,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,-1,0,-1,32,41,36.8182,0.036227,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,34,36,-1,0,-1,22.2727,44,27.7778,-1,0,-1,26.2727,28,38.8889,0.0310994,0,-1,30.0909,43,28.7778,0.0209882,0,-1,26.6364,
27,28.6667,-1,0,-1,26.5455,33,34.1111,0.0350094,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,23,46.1,0.968753,0,-1,24.3636,37,42,0.0309913,0,-1,22.0909,39,41.3,0.0309511,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,39,38.7,0.0349582,1,-1,21,37,42.4545,0.0348995,0,-1,15,25,42,0.0315017,0,-1,30.8182,39,24.6364,0.031178,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,0.0397901,0,-1,32,41,36.8182,0.0362133,0,-1,13.4545,47,44.8,0.0350568,0,-1,23.6364,34,36,-1,0,-1,22.2727,44,27.7778,0.0341372,0,-1,26.2727,28,38.8889,-1,0,-1,30.0909,43,28.7778,0.0321279,0,-1,26.6364,
27,28.6667,-1,0,-1,26.5455,33,34.1111,0.0349345,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,23,46.1,0.613091,0,-1,24.3636,37,42,0.0309747,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,39,38.7,0.0350804,0,-1,21,37,42.4545,0.0348874,0,-1,15,25,42,-1,0,-1,30.8182,39,24.6364,0.031212,0,-1,9.27273,34,39.1,0.0309032,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,0.0375037,0,-1,32,41,36.8182,0.0250254,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,34,36,0.0347759,0,-1,22.2727,44,27.7778,0.0340363,0,-1,26.2727,28,38.8889,-1,0,-1,30.0909,43,28.7778,-1,0,-1,26.6364,
27,28.6667,-1,0,-1,26.5455,33,34.1111,-1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,23,46.1,0.0963959,0,-1,24.3636,37,42,0.0309715,0,-1,22.0909,39,41.3,0.0309499,0,-1,22.8182,36,23.6,0.0314083,0,-1,16.2727,39,38.7,0.0350353,0,-1,21,37,42.4545,-1,0,-1,15,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,0.00698537,0,-1,32,41,36.8182,0.0358392,0,-1,13.4545,47,44.8,0.0350399,0,-1,23.6364,34,36,-1,0,-1,22.2727,44,27.7778,-1,0,-1,26.2727,28,38.8889,0.0310937,0,-1,30.0909,43,28.7778,-1,0,-1,26.6364,
27,28.6667,-1,0,-1,26.5455,33,34.1111,-1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,23,46.1,-1,0,-1,24.3636,37,42,-1,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,40,34.8,-1,1,-1,19.9091,37,42.4545,0.0348998,0,-1,15,25,42,-1,0,-1,30.8182,39,24.6364,0.0311774,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,0.0103756,0,-1,32,41,36.8182,0.0353383,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,34,36,0.0347673,0,-1,22.2727,44,27.7778,-1,0,-1,26.2727,28,38.8889,0.0310771,0,-1,30.0909,43,28.7778,-1,0,-1,26.6364,
27,28.6667,-1,0,-1,26.5455,33,34.1111,-1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,23,46.1,-1,0,-1,24.3636,37,42,-1,0,-1,22.0909,39,41.3,0.030946,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,40,34.8,-1,0,-1,19.9091,37,42.4545,-1,0,-1,15,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,0.0383996,0,-1,32,41,36.8182,-1,0,-1,13.4545,47,44.8,0.0350319,0,-1,23.6364,34,36,-1,0,-1,22.2727,44,27.7778,0.0339916,0,-1,26.2727,28,38.8889,-1,0,-1,30.0909,43,28.7778,-1,0,-1,26.6364,
27,28.6667,-1,0,-1,26.5455,33,34.1111,-1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,-1,1,-1,24.2727,37,42,-1,0,-1,22.0909,39,41.3,0.0309355,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,40,34.8,0.0349531,0,-1,19.9091,37,42.4545,0.0348981,0,-1,15,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,-1,0,-1,32,41,36.8182,0.0354671,0,-1,13.4545,47,44.8,0.0350276,0,-1,23.6364,34,36,-1,0,-1,22.2727,44,27.7778,0.0338857,0,-1,26.2727,28,38.8889,0.0310906,0,-1,30.0909,43,28.7778,0.0314266,0,-1,26.6364,
27,28.6667,0.0349529,0,-1,26.5455,33,34.1111,-1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,-1,0,-1,24.2727,37,42,0.0309633,0,-1,22.0909,39,41.3,0.0309307,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,40,34.8,0.034951,0,-1,19.9091,37,42.4545,0.0348952,0,-1,15,25,42,0.0311801,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,0.0349327,0,-1,22.7273,41,47.3333,0.036713,0,-1,32,41,36.8182,-1,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,34,36,-1,0,-1,22.2727,44,27.7778,-1,0,-1,26.2727,28,38.8889,-1,0,-1,30.0909,43,28.7778,-1,0,-1,26.6364,
27,28.6667,0.0349119,0,-1,26.5455,33,34.1111,0.0349783,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,0.10757,0,-1,24.2727,37,42,-1,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,-1,1,-1,19.8182,37,42.4545,-1,0,-1,15,25,42,-1,0,-1,30.8182,39,24.6364,0.0312167,0,-1,9.27273,34,39.1,0.0309337,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,-1,0,-1,32,41,36.8182,0.0354568,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,34,36,0.0347528,0,-1,22.2727,44,27.7778,0.0167962,0,-1,26.2727,28,38.8889,-1,0,-1,30.0909,43,28.7778,-1,0,-1,26.6364,
27,28.6667,-1,0,-1,26.5455,33,34.1111,0.0349594,0,-1,28.0909,33,41.5556,0.0351733,0,-1,29.9091,24,46,0.0721,0,-1,24.2727,37,42,0.0309311,0,-1,22.0909,39,41.3,0.0309276,0,-1,22.8182,36,23.6,0.0313817,0,-1,16.2727,41,34.7,-1,0,-1,19.8182,37,42.4545,0.0348892,0,-1,15,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,0.0349159,0,-1,22.7273,41,47.3333,-1,0,-1,32,41,36.8182,0.0352446,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,34,36,0.0347436,0,-1,22.2727,44,27.7778,0.0326599,0,-1,26.2727,28,38.8889,-1,0,-1,30.0909,43,28.7778,0.0313776,0,-1,26.6364,
27,28.6667,0.0349383,0,-1,26.5455,33,34.1111,-1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,-1,0,-1,24.2727,37,42,-1,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,0.995523,0,-1,19.8182,37,42.4545,-1,0,-1,15,25,42,0.03117,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,0.0348961,0,-1,22.7273,41,47.3333,0.0354928,0,-1,32,41,36.8182,-1,0,-1,13.4545,47,44.8,0.0349947,0,-1,23.6364,34,36,-1,0,-1,22.2727,44,27.7778,-1,0,-1,26.2727,28,38.8889,-1,0,-1,30.0909,43,28.7778,-1,0,-1,26.6364,
27,28.6667,-1,0,-1,26.5455,33,34.1111,-1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,0.106963,0,-1,24.2727,37,42,-1,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,-1,0,-1,19.8182,37,42.4545,-1,0,-1,15,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,0.0348936,0,-1,22.7273,41,47.3333,0.0144997,0,-1,32,41,36.8182,-1,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,34,36,0.0347496,0,-1,22.2727,44,27.7778,-1,0,-1,26.2727,28,38.8889,-1,0,-1,30.0909,43,28.7778,0.03136,0,-1,26.6364,
27,28.6667,-1,0,-1,26.5455,33,34.1111,-1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,-1,0,-1,24.2727,37,42,0.0192547,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,0.0312731,0,-1,16.2727,41,34.7,-1,0,-1,19.8182,37,42.4545,0.0348858,0,-1,15,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,0.0309139,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,0.0229331,0,-1,32,41,36.8182,-1,0,-1,13.4545,47,44.8,0.0350252,0,-1,23.6364,35,34.6364,0.0335433,1,-1,21.6364,44,27.7778,-1,0,-1,26.2727,28,38.8889,0.0310542,0,-1,30.0909,43,28.7778,-1,0,-1,26.6364,
27,28.6667,-1,0,-1,26.5455,33,34.1111,0.0349469,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,0.0330528,0,-1,24.2727,37,42,0.0309392,0,-1,22.0909,39,41.3,0.0309251,0,-1,22.8182,36,23.6,0.0312578,0,-1,16.2727,41,34.7,0.019224,0,-1,19.8182,37,42.4545,0.0348814,0,-1,15,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,0.034892,0,-1,22.7273,41,47.3333,0.020876,0,-1,32,41,36.8182,-1,0,-1,13.4545,47,44.8,0.0350137,0,-1,23.6364,35,34.6364,0.0377547,0,-1,21.6364,44,27.7778,-1,0,-1,26.2727,29,31.3333,-1,1,-1,28,43,28.7778,-1,0,-1,26.6364,
27,28.6667,0.034898,0,-1,26.5455,33,34.1111,-1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,0.0328245,0,-1,24.2727,37,42,0.0286294,0,-1,22.0909,39,41.3,0.0309206,0,-1,22.8182,36,23.6,0.0312491,0,-1,16.2727,41,34.7,0.914256,0,-1,19.8182,38,41.5455,-1,1,-1,14.5455,25,42,-1,0,-1,30.8182,39,24.6364,0.0312119,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,0.034882,0,-1,22.7273,41,47.3333,0.0733896,0,-1,32,41,36.8182,-1,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,35,34.6364,-1,0,-1,21.6364,44,27.7778,0.0324984,0,-1,26.2727,29,31.3333,-1,0,-1,28,43,28.7778,-1,0,-1,26.6364,
27,28.6667,0.0103633,0,-1,26.5455,33,34.1111,0.0349315,0,-1,28.0909,33,41.5556,0.0351212,0,-1,29.9091,24,46,-1,0,-1,24.2727,37,42,0.0309689,0,-1,22.0909,39,41.3,0.0309193,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,0.577736,0,-1,19.8182,38,41.5455,-1,0,-1,14.5455,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,-1,0,-1,32,41,36.8182,0.0349499,0,-1,13.4545,47,44.8,0.0350088,0,-1,23.6364,35,34.6364,-1,0,-1,21.6364,44,27.7778,0.031037,0,-1,26.2727,29,31.3333,-1,0,-1,28,43,28.7778,-1,0,-1,26.6364,
27,28.6667,0.0345775,0,-1,26.5455,33,34.1111,0.0289412,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,-1,0,-1,24.2727,37,42,0.0309634,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,0.031233,0,-1,16.2727,41,34.7,0.0227739,0,-1,19.8182,38,41.5455,0.0315913,0,-1,14.5455,25,42,-1,0,-1,30.8182,39,24.6364,0.0311788,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,0.0619313,0,-1,32,41,36.8182,-1,0,-1,13.4545,47,44.8,0.0349756,0,-1,23.6364,35,34.6364,0.0149724,0,-1,21.6364,44,27.7778,-1,0,-1,26.2727,29,31.3333,0.0250608,0,-1,28,43,28.7778,0.0313753,0,-1,26.6364,
28,26.8889,0.0338075,1,-1,25.9091,33,34.1111,0.00924695,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,-1,0,-1,24.2727,37,42,-1,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,0.0135421,0,-1,19.8182,38,41.5455,0.0209248,0,-1,14.5455,25,42,0.0310794,0,-1,30.8182,39,24.6364,0.0312036,0,-1,9.27273,34,39.1,0.0309058,0,-1,21.7273,28,42.7,0.0348777,0,-1,22.7273,41,47.3333,0.0304053,0,-1,32,41,36.8182,0.0349372,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,35,34.6364,0.0320529,0,-1,21.6364,44,27.7778,-1,0,-1,26.2727,29,31.3333,0.904914,0,-1,28,43,28.7778,-1,0,-1,26.6364,
28,26.8889,0.0338385,0,-1,25.9091,33,34.1111,0.0316298,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,-1,0,-1,24.2727,37,42,-1,0,-1,22.0909,39,41.3,0.0309038,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,0.0177497,0,-1,19.8182,38,41.5455,0.0278365,0,-1,14.5455,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,0.0219804,0,-1,32,41,36.8182,0.0349325,0,-1,13.4545,47,44.8,0.034969,0,-1,23.6364,35,34.6364,-1,0,-1,21.6364,44,27.7778,-1,0,-1,26.2727,29,31.3333,0.0192319,0,-1,28,43,28.7778,0.0313482,0,-1,26.6364,
28,26.8889,-1,0,-1,25.9091,33,34.1111,1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,-1,0,-1,24.2727,37,42,0.0299897,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,0.749812,0,-1,19.8182,38,41.5455,0.0148082,0,-1,14.5455,25,42,0.0310755,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,0.0309031,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,0.0192233,0,-1,32,41,36.8182,0.0349256,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,35,34.6364,-1,0,-1,21.6364,44,27.7778,0.0334215,0,-1,26.2727,29,31.3333,0.0165533,0,-1,28,43,28.7778,-1,0,-1,26.6364,
28,26.8889,0.0323339,0,-1,25.9091,33,34.1111,-1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,0.0326945,0,-1,24.2727,37,42,-1,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,0.819157,0,-1,19.8182,39,40.7273,0.979702,1,-1,14.1818,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,0.0309013,0,-1,21.7273,28,42.7,0.0348769,0,-1,22.7273,41,47.3333,0.052582,0,-1,32,41,36.8182,0.0349125,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,35,34.6364,0.0319106,0,-1,21.6364,44,27.7778,0.0336998,0,-1,26.2727,29,31.3333,0.0277517,0,-1,28,43,28.7778,-1,0,-1,26.6364,
28,26.8889,-1,0,-1,25.9091,33,34.1111,-1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,0.0319907,0,-1,24.2727,37,42,-1,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,0.0309412,0,-1,19.8182,39,40.7273,0.0348786,0,-1,14.1818,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,0.0348749,0,-1,22.7273,41,47.3333,0.0277378,0,-1,32,41,36.8182,0.0349119,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,35,34.6364,-1,0,-1,21.6364,44,27.7778,-1,0,-1,26.2727,29,31.3333,0.649506,0,-1,28,43,28.7778,0.0310963,0,-1,26.6364,
28,26.8889,0.0154839,0,-1,25.9091,33,34.1111,-1,0,-1,28.0909,33,41.5556,-1,0,-1,29.9091,24,46,-1,0,-1,24.2727,37,42,-1,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,0.0312028,0,-1,16.2727,41,34.7,0.655106,0,-1,19.8182,39,40.7273,-1,0,-1,14.1818,25,42,-1,0,-1,30.8182,39,24.6364,0.028335,0,-1,9.27273,34,39.1,0.0308915,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,0.0493889,0,-1,32,41,36.8182,-1,0,-1,13.4545,47,44.8,0.0350031,0,-1,23.6364,35,34.6364,0.0318248,0,-1,21.6364,44,27.7778,0.0337,0,-1,26.2727,30,30.6667,0.792801,1,-1,27.8182,43,28.7778,-1,0,-1,26.6364,
28,26.8889,0.0278578,0,-1,25.9091,33,34.1111,0.0278707,0,-1,28.0909,33,41.5556,0.0351068,0,-1,29.9091,24,46,-1,0,-1,24.2727,37,42,-1,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,0.260784,0,-1,19.8182,39,40.7273,-1,0,-1,14.1818,25,42,-1,0,-1,30.8182,39,24.6364,0.0311753,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,0.00984949,0,-1,32,41,36.8182,-1,0,-1,13.4545,47,44.8,0.0349689,0,-1,23.6364,35,34.6364,-1,0,-1,21.6364,44,27.7778,0.0326126,0,-1,26.2727,30,30.6667,-1,0,-1,27.8182,43,28.7778,-1,0,-1,26.6364,
28,26.8889,0.0253221,0,-1,25.9091,34,33.8889,0.975646,1,-1,27.9091,33,41.5556,-1,0,-1,29.9091,24,46,-1,0,-1,24.2727,37,42,-1,0,-1,22.0909,39,41.3,0.0308751,0,-1,22.8182,36,23.6,0.0311314,0,-1,16.2727,41,34.7,0.0278268,0,-1,19.8182,39,40.7273,0.0313917,0,-1,14.1818,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,0.0348735,0,-1,22.7273,41,47.3333,0.045482,0,-1,32,41,36.8182,0.0349062,0,-1,13.4545,47,44.8,0.0349441,0,-1,23.6364,35,34.6364,-1,0,-1,21.6364,44,27.7778,-1,0,-1,26.2727,30,30.6667,-1,0,-1,27.8182,43,28.7778,-1,0,-1,26.6364,
28,26.8889,0.059326,0,-1,25.9091,34,33.8889,-1,0,-1,27.9091,33,41.5556,-1,0,-1,29.9091,24,46,-1,0,-1,24.2727,37,42,0.028224,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,0.016524,0,-1,19.8182,39,40.7273,-1,0,-1,14.1818,25,42,0.0310749,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,0.0348678,0,-1,22.7273,41,47.3333,-1,0,-1,32,41,36.8182,0.0349025,0,-1,13.4545,47,44.8,0.0332349,0,-1,23.6364,35,34.6364,-1,0,-1,21.6364,44,27.7778,-1,0,-1,26.2727,30,30.6667,-1,0,-1,27.8182,43,28.7778,-1,0,-1,26.6364,
28,26.8889,0.0319495,0,-1,25.9091,34,33.8889,-1,0,-1,27.9091,33,41.5556,0.035091,0,-1,29.9091,24,46,0.0319712,0,-1,24.2727,37,42,-1,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,0.850587,0,-1,19.8182,39,40.7273,0.0309336,0,-1,14.1818,25,42,0.0310712,0,-1,30.8182,39,24.6364,0.0311791,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,0.0348637,0,-1,22.7273,41,47.3333,0.0127766,0,-1,32,41,36.8182,-1,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,35,34.6364,0.0310339,0,-1,21.6364,44,27.7778,-1,0,-1,26.2727,30,30.6667,-1,0,-1,27.8182,43,28.7778,0.0310874,0,-1,26.6364,
28,26.8889,0.0316596,0,-1,25.9091,34,33.8889,-1,0,-1,27.9091,33,41.5556,0.0350872,0,-1,29.9091,24,46,0.0315704,0,-1,24.2727,37,42,0.0289908,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,0.372154,0,-1,19.8182,39,40.7273,-1,0,-1,14.1818,25,42,-1,0,-1,30.8182,39,24.6364,-1,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,0.0250397,0,-1,32,41,36.8182,0.0348993,0,-1,13.4545,47,44.8,-1,0,-1,23.6364,35,34.6364,-1,0,-1,21.6364,44,27.7778,0.0311693,0,-1,26.2727,30,30.6667,0.0310873,0,-1,27.8182,43,28.7778,0.0310367,0,-1,26.6364,
28,26.8889,-1,0,-1,25.9091,34,33.8889,0.0348438,0,-1,27.9091,33,41.5556,-1,0,-1,29.9091,24,46,0.0314121,0,-1,24.2727,37,42,-1,0,-1,22.0909,39,41.3,-1,0,-1,22.8182,36,23.6,-1,0,-1,16.2727,41,34.7,0.0154024,0,-1,19.8182,39,40.7273,-1,0,-1,14.1818,25,42,-1,0,-1,30.8182,39,24.6364,0.0311412,0,-1,9.27273,34,39.1,-1,0,-1,21.7273,28,42.7,-1,0,-1,22.7273,41,47.3333,0.0135224,0,-1,32,41,36.8182,-1,0,-1,13.4545,47,44.8,0.0331083,0,-1,23.6364,35,34.6364,-1,0,-1,21.6364,44,27.7778,-1,0,-1,26.2727,30,30.6667,-1,0,-1,27.8182,43,28.7778,0.0310273,0,-1,26.6364,
